age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary
25,1.0,12.826679602429403,3.0,51.45631067961165,2.0,7.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
26,2.0,10.030023941593127,3.0,51.45631067961165,4.0,6.0,1.0,1.0,1.0,0.0,0.0,39.795918367346935,29.0,0
40,2.0,10.10846854765901,3.0,51.45631067961165,2.0,11.0,0.0,4.0,1.0,0.0,0.0,55.10204081632653,38.0,1
32,1.0,5.800478559721655,2.0,50.48543689320388,0.0,0.0,4.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
18,2.0,5.939746650456142,2.0,49.51456310679612,4.0,8.0,1.0,4.0,0.0,0.0,0.0,29.591836734693878,38.0,0
36,2.0,27.200820232585194,3.0,54.36893203883495,2.0,13.0,0.0,2.0,1.0,0.0,0.0,39.795918367346935,38.0,0
0,2.0,12.21055267048435,3.0,54.36893203883495,4.0,13.0,3.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
24,2.0,12.19313565474032,2.0,50.48543689320388,4.0,13.0,3.0,4.0,0.0,0.0,0.0,44.89795918367347,38.0,0
90,1.0,9.438117547167117,2.0,50.48543689320388,2.0,7.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
20,2.0,13.649021279375058,3.0,51.45631067961165,4.0,0.0,3.0,4.0,0.0,0.0,0.0,39.795918367346935,25.0,0
27,2.0,10.186845118507145,3.0,54.36893203883495,5.0,11.0,3.0,4.0,1.0,0.0,0.0,50.0,38.0,0
0,2.0,7.5989215057282244,1.0,55.33980582524272,2.0,3.0,0.0,4.0,1.0,0.0,45.38567493112948,39.795918367346935,38.0,1
36,1.0,11.113144608174977,3.0,54.36893203883495,0.0,13.0,1.0,4.0,0.0,0.0,0.0,60.20408163265306,38.0,0
45,1.0,2.854961842448125,2.0,50.48543689320388,2.0,2.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,1
23,2.0,19.417047040229903,2.0,50.48543689320388,4.0,10.0,1.0,4.0,1.0,0.0,0.0,47.95918367346939,38.0,0
69,1.0,12.410304069798693,2.0,50.48543689320388,2.0,3.0,0.0,4.0,1.0,0.0,0.0,34.69387755102041,38.0,0
58,4.0,9.722776898233603,2.0,50.48543689320388,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
22,2.0,6.5181820717676295,2.0,33.009708737864074,4.0,0.0,3.0,4.0,1.0,0.0,0.0,19.387755102040817,38.0,0
53,0.0,5.119582100478492,3.0,51.45631067961165,2.0,9.0,0.0,4.0,1.0,0.0,0.0,60.20408163265306,38.0,1
44,3.0,1.572906199164936,2.0,50.48543689320388,2.0,4.0,0.0,4.0,1.0,0.0,0.0,60.20408163265306,38.0,0
-48,2.0,7.7256711163966925,2.0,50.48543689320388,2.0,7.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
46,0.0,12.256204301594678,3.0,51.45631067961165,5.0,7.0,4.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
43,2.0,7.320249253823749,2.0,46.60194174757281,4.0,6.0,4.0,2.0,0.0,0.0,14.348025711662078,39.795918367346935,38.0,0
43,2.0,10.68220953894574,3.0,51.45631067961165,0.0,0.0,1.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
17,3.0,11.491556489301122,2.0,47.57281553398058,4.0,10.0,3.0,4.0,1.0,0.0,0.0,14.285714285714285,38.0,0
20,2.0,13.905309944639745,3.0,51.45631067961165,4.0,10.0,3.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
22,2.0,3.844057838099314,3.0,51.45631067961165,4.0,13.0,1.0,4.0,0.0,0.0,0.0,34.69387755102041,38.0,0
35,2.0,5.575213953751019,3.0,51.45631067961165,0.0,7.0,4.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
29,2.0,15.492911750838704,3.0,54.36893203883495,4.0,11.0,1.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
25,2.0,12.903423328051534,2.0,50.48543689320388,4.0,2.0,1.0,4.0,1.0,0.0,0.0,34.69387755102041,38.0,0
54,2.0,8.771508483651479,2.0,47.57281553398058,2.0,6.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
23,2.0,4.476853398393144,3.0,51.45631067961165,2.0,10.0,3.0,4.0,0.0,0.0,0.0,15.306122448979592,38.0,0
36,2.0,19.481816567528018,2.0,44.66019417475728,5.0,8.0,4.0,3.0,0.0,0.0,0.0,34.69387755102041,25.0,0
25,1.0,11.00388004846829,2.0,50.48543689320388,4.0,7.0,3.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
41,2.0,7.565380143377418,3.0,51.45631067961165,0.0,2.0,1.0,4.0,0.0,0.0,0.0,50.0,38.0,0
31,2.0,9.634807361682702,2.0,50.48543689320388,4.0,13.0,3.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
52,3.0,37.18879840960875,1.0,55.33980582524272,0.0,3.0,1.0,2.0,0.0,0.0,0.0,50.0,38.0,0
22,0.0,5.814765955449179,2.0,50.48543689320388,4.0,5.0,3.0,4.0,1.0,0.0,0.0,42.857142857142854,38.0,0
18,2.0,1.4557495541992358,2.0,50.48543689320388,4.0,2.0,3.0,4.0,1.0,0.0,0.0,24.48979591836735,38.0,0
46,2.0,6.525665945720143,3.0,51.45631067961165,4.0,0.0,1.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
0,1.0,8.768923145376974,3.0,51.45631067961165,4.0,9.0,3.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
30,0.0,4.1797436024783865,2.0,50.48543689320388,2.0,1.0,2.0,0.0,1.0,0.0,0.0,47.95918367346939,38.0,0
31,2.0,7.240988225144863,2.0,100.0,4.0,7.0,1.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
21,2.0,13.729098730666944,2.0,50.48543689320388,2.0,2.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
41,4.0,5.10699558519472,2.0,50.48543689320388,0.0,10.0,1.0,4.0,1.0,0.0,0.0,44.89795918367347,38.0,0
45,5.0,6.023021756982284,3.0,54.36893203883495,2.0,3.0,0.0,4.0,1.0,0.0,45.38567493112948,60.20408163265306,38.0,1
30,5.0,9.757134683197412,3.0,54.36893203883495,4.0,0.0,1.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
21,2.0,29.96835682022442,2.0,46.60194174757281,4.0,7.0,4.0,4.0,1.0,0.0,0.0,34.69387755102041,25.0,0
-44,2.0,14.313589286358193,3.0,51.45631067961165,0.0,10.0,4.0,4.0,0.0,0.0,32.323232323232325,45.91836734693877,38.0,0
54,2.0,14.316582835939197,2.0,48.543689320388346,0.0,2.0,3.0,4.0,0.0,0.0,0.0,50.0,38.0,1
36,2.0,18.453668356888258,2.0,50.48543689320388,2.0,2.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,1
50,2.0,11.766826980318093,3.0,54.36893203883495,4.0,3.0,1.0,4.0,1.0,0.0,0.0,50.0,38.0,1
26,2.0,8.683198771011828,3.0,54.36893203883495,4.0,13.0,4.0,2.0,0.0,0.0,0.0,34.69387755102041,38.0,0
47,1.0,9.096172542755033,2.0,56.310679611650485,2.0,13.0,0.0,4.0,1.0,0.0,0.0,34.69387755102041,38.0,0
0,2.0,11.596398759854052,2.0,50.48543689320388,4.0,7.0,3.0,4.0,1.0,0.0,0.0,36.73469387755102,38.0,0
21,2.0,25.086285664911586,2.0,47.57281553398058,4.0,7.0,1.0,4.0,0.0,0.0,0.0,34.69387755102041,38.0,0
30,2.0,8.566450337352629,2.0,50.48543689320388,2.0,10.0,0.0,4.0,1.0,0.0,0.0,44.89795918367347,38.0,0
34,2.0,14.40652539380485,2.0,50.48543689320388,4.0,8.0,1.0,4.0,0.0,0.0,0.0,39.795918367346935,25.0,0
51,2.0,14.53490784969932,2.0,50.48543689320388,3.0,2.0,1.0,4.0,1.0,0.0,0.0,44.89795918367347,3.0,0
55,4.0,7.135805778503185,2.0,47.57281553398058,2.0,12.0,0.0,4.0,1.0,0.0,0.0,50.0,38.0,0
43,2.0,19.34370507549528,3.0,51.45631067961165,2.0,7.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
37,2.0,9.145225934752867,2.0,50.48543689320388,4.0,5.0,1.0,0.0,1.0,0.0,0.0,29.591836734693878,38.0,0
28,1.0,12.768849667341804,3.0,51.45631067961165,4.0,3.0,3.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
39,2.0,10.909719307102131,3.0,51.45631067961165,2.0,7.0,0.0,4.0,1.0,0.0,0.0,50.0,38.0,0
35,4.0,9.701481875077818,2.0,50.48543689320388,2.0,2.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
26,2.0,6.185013610445311,2.0,50.48543689320388,4.0,2.0,3.0,4.0,1.0,0.0,0.0,35.714285714285715,38.0,0
68,2.0,8.788653358524508,2.0,50.48543689320388,2.0,0.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
46,2.0,2.0740536131122917,2.0,56.310679611650485,0.0,13.0,1.0,4.0,1.0,0.0,64.83011937557393,39.795918367346935,38.0,1
21,2.0,12.992005181562185,2.0,50.48543689320388,4.0,7.0,3.0,4.0,1.0,0.0,0.0,36.73469387755102,38.0,0
23,2.0,6.834001552563669,3.0,51.45631067961165,4.0,10.0,3.0,4.0,0.0,0.0,0.0,19.387755102040817,38.0,0
0,2.0,11.702873875632985,2.0,47.57281553398058,2.0,10.0,3.0,4.0,0.0,0.0,0.0,29.591836734693878,38.0,0
23,1.0,19.696739820400634,2.0,50.48543689320388,4.0,7.0,1.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
34,2.0,0.656607886506371,2.0,50.48543689320388,6.0,0.0,4.0,4.0,1.0,0.0,0.0,14.285714285714285,38.0,0
33,2.0,11.476112494871845,0.0,53.398058252427184,4.0,13.0,1.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
31,2.0,22.305482209811085,0.0,53.398058252427184,5.0,12.0,1.0,4.0,1.0,0.0,0.0,44.89795918367347,38.0,0
56,4.0,3.6033492376994025,2.0,50.48543689320388,2.0,10.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
21,2.0,22.894054878567342,2.0,50.48543689320388,4.0,0.0,3.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
45,2.0,18.96910316656314,2.0,50.48543689320388,0.0,0.0,1.0,1.0,0.0,0.0,36.50137741046832,39.795918367346935,23.0,0
41,3.0,14.011376849112175,3.0,54.36893203883495,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,1
41,2.0,22.38807696415973,2.0,48.543689320388346,6.0,7.0,4.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
46,3.0,6.502738077338353,1.0,55.33980582524272,2.0,3.0,0.0,4.0,1.0,0.0,0.0,55.10204081632653,38.0,1
47,5.0,3.9089634358329253,2.0,50.48543689320388,0.0,0.0,4.0,1.0,0.0,0.0,0.0,39.795918367346935,38.0,0
43,4.0,12.152178453654752,2.0,56.310679611650485,2.0,13.0,0.0,4.0,1.0,0.0,0.0,60.20408163265306,38.0,1
44,4.0,17.654118477888897,2.0,50.48543689320388,0.0,10.0,1.0,4.0,1.0,0.0,0.0,50.0,38.0,0
58,3.0,6.730588021583492,3.0,54.36893203883495,2.0,3.0,0.0,4.0,1.0,0.0,0.0,29.591836734693878,38.0,1
25,2.0,2.562070230033875,0.0,53.398058252427184,0.0,11.0,3.0,4.0,0.0,0.0,36.59320477502296,24.48979591836735,38.0,0
0,2.0,11.75934310636558,0.0,52.42718446601941,4.0,2.0,4.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
57,2.0,6.131197753204969,3.0,32.03883495145631,4.0,2.0,1.0,4.0,1.0,0.0,0.0,41.83673469387755,38.0,0
38,2.0,2.5911212680131746,3.0,54.36893203883495,4.0,7.0,1.0,4.0,0.0,0.0,0.0,50.0,38.0,0
33,2.0,11.949229399106155,2.0,45.631067961165044,0.0,5.0,1.0,4.0,1.0,0.0,0.0,34.69387755102041,38.0,0
25,2.0,4.146270275345329,3.0,51.45631067961165,4.0,13.0,3.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
33,2.0,7.375902061943345,2.0,50.48543689320388,2.0,6.0,0.0,4.0,1.0,0.0,0.0,84.69387755102042,38.0,1
50,1.0,14.397544745061834,3.0,51.45631067961165,2.0,9.0,0.0,4.0,1.0,0.0,0.0,52.04081632653061,38.0,1
35,2.0,18.240309914023896,2.0,50.48543689320388,2.0,10.0,0.0,4.0,1.0,0.0,0.0,50.0,38.0,1
36,2.0,10.31896951137787,3.0,54.36893203883495,0.0,0.0,1.0,4.0,1.0,0.0,0.0,55.10204081632653,38.0,1
27,2.0,11.761112022027083,3.0,51.45631067961165,4.0,7.0,3.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
-22,2.0,9.679166323655778,0.0,52.42718446601941,4.0,2.0,3.0,4.0,1.0,0.0,0.0,50.0,38.0,0
0,2.0,14.469253864570458,2.0,50.48543689320388,2.0,12.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
90,2.0,6.832640848208667,1.0,55.33980582524272,4.0,3.0,3.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
39,2.0,10.502664599303184,2.0,50.48543689320388,5.0,7.0,2.0,2.0,1.0,0.0,0.0,39.795918367346935,38.0,0
34,5.0,14.08927717343606,3.0,54.36893203883495,4.0,13.0,1.0,4.0,1.0,0.0,0.0,44.89795918367347,38.0,0
0,2.0,14.266168739586362,3.0,54.36893203883495,2.0,3.0,0.0,4.0,1.0,0.0,0.0,60.20408163265306,38.0,1
19,2.0,0.9008543182292881,3.0,51.45631067961165,4.0,7.0,3.0,4.0,0.0,0.0,0.0,3.0612244897959187,38.0,0
0,2.0,21.018255889978885,2.0,47.57281553398058,4.0,2.0,1.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
29,2.0,13.309049296277726,2.0,50.48543689320388,2.0,2.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
66,4.0,10.893594960495353,0.0,53.398058252427184,2.0,2.0,0.0,4.0,1.0,0.0,0.0,29.591836734693878,17.0,0
38,2.0,9.951035053785242,3.0,51.45631067961165,2.0,11.0,0.0,4.0,1.0,0.0,0.0,44.89795918367347,38.0,0
44,2.0,13.31149856411673,2.0,44.66019417475728,2.0,5.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,25.0,0
34,4.0,6.651939309864358,2.0,45.631067961165044,4.0,2.0,3.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
35,5.0,20.683590653866066,0.0,53.398058252427184,6.0,3.0,1.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
29,1.0,24.54554175423366,3.0,54.36893203883495,4.0,13.0,1.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
22,2.0,14.531438053594064,2.0,50.48543689320388,2.0,12.0,0.0,2.0,1.0,0.0,0.0,39.795918367346935,38.0,0
73,2.0,11.452708379965808,0.0,52.42718446601941,6.0,13.0,1.0,4.0,1.0,0.0,0.0,60.20408163265306,38.0,1
35,1.0,11.050756313498121,3.0,51.45631067961165,2.0,3.0,0.0,4.0,1.0,0.0,54.56841138659321,39.795918367346935,38.0,0
0,2.0,1.3034867368744756,2.0,50.48543689320388,4.0,7.0,1.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
27,4.0,6.921562877808069,3.0,51.45631067961165,2.0,7.0,5.0,4.0,0.0,0.0,0.0,50.0,38.0,0
0,2.0,10.930674154169166,2.0,50.48543689320388,4.0,0.0,1.0,4.0,1.0,0.0,0.0,50.0,38.0,0
47,2.0,9.245305740063287,3.0,54.36893203883495,0.0,5.0,1.0,4.0,1.0,0.0,35.904499540863185,51.0204081632653,38.0,1
36,2.0,11.005104682387792,3.0,54.36893203883495,2.0,10.0,5.0,4.0,0.0,0.0,0.0,34.69387755102041,38.0,1
36,2.0,13.274691511313918,2.0,43.689320388349515,6.0,7.0,2.0,4.0,0.0,0.0,0.0,19.387755102040817,25.0,0
25,1.0,13.003162957273204,2.0,50.48543689320388,0.0,11.0,4.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
37,2.0,12.680471919484404,2.0,48.543689320388346,0.0,12.0,1.0,4.0,1.0,0.0,0.0,65.3061224489796,38.0,0
26,1.0,12.750344088113772,3.0,54.36893203883495,4.0,7.0,3.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
53,2.0,5.523371117825431,3.0,51.45631067961165,2.0,3.0,0.0,4.0,1.0,0.0,39.94490358126722,39.795918367346935,38.0,0
36,1.0,38.337777166972714,1.0,55.33980582524272,2.0,13.0,5.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
30,2.0,33.65171547399796,3.0,54.36893203883495,4.0,11.0,1.0,4.0,0.0,0.0,0.0,44.89795918367347,38.0,1
53,1.0,21.03261132092416,3.0,51.45631067961165,0.0,7.0,1.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
41,5.0,7.8231655834326075,2.0,50.48543689320388,0.0,2.0,4.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
53,2.0,6.0352680961773055,3.0,54.36893203883495,2.0,5.0,0.0,4.0,1.0,0.0,0.0,55.10204081632653,38.0,0
23,2.0,11.745259816291306,3.0,51.45631067961165,4.0,7.0,3.0,4.0,1.0,0.0,0.0,31.63265306122449,38.0,0
28,2.0,10.750448862349106,2.0,50.48543689320388,2.0,4.0,0.0,4.0,1.0,0.0,0.0,50.0,38.0,0
0,1.0,13.101609917357623,2.0,47.57281553398058,2.0,7.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
32,2.0,13.214140167516314,2.0,50.48543689320388,2.0,12.0,0.0,4.0,1.0,0.0,0.0,19.387755102040817,38.0,1
33,2.0,26.80145350439201,3.0,54.36893203883495,4.0,0.0,1.0,4.0,0.0,0.0,0.0,50.0,38.0,0
52,2.0,8.809404099938293,0.0,52.42718446601941,2.0,2.0,0.0,4.0,1.0,0.0,43.663911845730034,39.795918367346935,38.0,1
31,2.0,13.243735487237615,3.0,51.45631067961165,2.0,7.0,0.0,4.0,1.0,0.0,0.0,55.10204081632653,38.0,0
0,2.0,15.615715318877667,0.0,53.398058252427184,4.0,3.0,1.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,1
44,2.0,59.53673459529591,2.0,50.48543689320388,2.0,5.0,5.0,4.0,0.0,0.0,0.0,29.591836734693878,38.0,0
0,4.0,19.29247455652944,1.0,55.33980582524272,2.0,13.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
39,2.0,10.093636870189487,2.0,94.1747572815534,2.0,2.0,0.0,4.0,1.0,0.0,0.0,60.20408163265306,38.0,0
18,2.0,20.200812748711243,2.0,49.51456310679612,4.0,10.0,3.0,2.0,0.0,0.0,0.0,19.387755102040817,38.0,0
42,2.0,9.59936101323489,2.0,50.48543689320388,2.0,5.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,1
0,2.0,18.839291971095918,3.0,54.36893203883495,2.0,2.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,1
35,2.0,9.433559187577858,2.0,50.48543689320388,0.0,5.0,4.0,2.0,0.0,0.0,0.0,35.714285714285715,38.0,0
43,2.0,30.432288970062466,2.0,56.310679611650485,2.0,13.0,0.0,4.0,1.0,0.0,0.0,60.20408163265306,38.0,1
31,2.0,19.979358114934612,3.0,51.45631067961165,2.0,2.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,1
27,2.0,1.3486621214605528,3.0,54.36893203883495,4.0,7.0,1.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
46,0.0,6.216649986699115,3.0,51.45631067961165,0.0,0.0,1.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
54,2.0,8.440857325385913,2.0,50.48543689320388,2.0,7.0,0.0,4.0,1.0,0.0,0.0,43.87755102040816,38.0,0
37,2.0,8.56121162558587,3.0,51.45631067961165,2.0,0.0,0.0,2.0,1.0,0.0,0.0,39.795918367346935,22.0,1
53,1.0,13.746719852064222,3.0,51.45631067961165,2.0,9.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,1
26,2.0,10.03070429377063,3.0,51.45631067961165,4.0,0.0,1.0,1.0,1.0,0.0,0.0,19.387755102040817,29.0,0
59,3.0,16.20490030459367,2.0,56.310679611650485,2.0,13.0,0.0,4.0,1.0,0.0,0.0,55.10204081632653,38.0,1
36,0.0,23.429355971825256,3.0,51.45631067961165,5.0,0.0,1.0,2.0,1.0,0.0,0.0,39.795918367346935,38.0,0
0,2.0,14.732005875521406,2.0,50.48543689320388,2.0,6.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,1
53,1.0,12.394383828845164,1.0,55.33980582524272,2.0,13.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,1
26,2.0,7.895691125554232,2.0,50.48543689320388,4.0,7.0,3.0,2.0,0.0,0.0,0.0,39.795918367346935,38.0,0
35,2.0,1.0672684608460723,2.0,50.48543689320388,1.0,7.0,5.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,1
0,1.0,11.124098278232745,3.0,51.45631067961165,5.0,5.0,1.0,2.0,1.0,0.0,0.0,39.795918367346935,38.0,0
58,4.0,12.350092902089838,2.0,50.48543689320388,2.0,3.0,5.0,4.0,0.0,0.0,0.0,9.183673469387754,38.0,1
44,2.0,14.800585375013522,2.0,50.48543689320388,3.0,12.0,1.0,3.0,1.0,0.0,0.0,31.63265306122449,1.0,0
30,2.0,7.857455333178668,0.0,52.42718446601941,5.0,13.0,4.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
68,4.0,21.869988780992593,2.0,50.48543689320388,2.0,3.0,0.0,4.0,1.0,0.0,0.0,9.183673469387754,38.0,0
26,1.0,21.974626945892272,3.0,54.36893203883495,4.0,13.0,3.0,2.0,0.0,0.0,0.0,39.795918367346935,38.0,0
26,1.0,6.105208300024425,3.0,54.36893203883495,4.0,13.0,3.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
41,2.0,14.196908887916742,2.0,43.689320388349515,2.0,6.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,25.0,0
48,2.0,3.3746148356235124,3.0,54.36893203883495,0.0,3.0,1.0,4.0,1.0,0.0,0.0,46.93877551020408,38.0,0
55,2.0,18.316237217033027,2.0,50.48543689320388,0.0,10.0,1.0,4.0,0.0,0.0,0.0,36.73469387755102,38.0,0
41,2.0,28.1407948010208,2.0,48.543689320388346,2.0,2.0,0.0,4.0,1.0,0.0,34.09090909090909,50.0,38.0,1
52,2.0,13.159643958098473,2.0,50.48543689320388,2.0,10.0,0.0,4.0,1.0,0.0,0.0,35.714285714285715,38.0,0
31,4.0,11.382223894376686,2.0,50.48543689320388,2.0,2.0,0.0,4.0,1.0,0.0,43.663911845730034,39.795918367346935,38.0,1
54,1.0,7.83044535173187,0.0,52.42718446601941,2.0,9.0,0.0,4.0,1.0,0.0,0.0,37.755102040816325,38.0,1
31,4.0,11.67089732329043,1.0,55.33980582524272,5.0,11.0,1.0,4.0,0.0,0.0,0.0,24.48979591836735,38.0,0
31,3.0,12.832122419849412,3.0,54.36893203883495,2.0,3.0,0.0,4.0,1.0,0.0,0.0,50.0,38.0,1
47,2.0,7.750435935657733,2.0,50.48543689320388,2.0,2.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,1
40,2.0,2.7565829175814573,0.0,52.42718446601941,2.0,13.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,1
46,5.0,20.40321752151784,3.0,51.45631067961165,0.0,0.0,4.0,4.0,0.0,0.0,0.0,47.95918367346939,38.0,0
45,2.0,8.17551997616046,2.0,50.48543689320388,0.0,6.0,1.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
39,2.0,20.70787922660286,2.0,35.922330097087375,4.0,7.0,4.0,4.0,0.0,0.0,0.0,24.48979591836735,25.0,0
-34,1.0,15.072318034707488,3.0,51.45631067961165,4.0,0.0,4.0,4.0,0.0,0.0,0.0,17.346938775510207,38.0,0
47,2.0,9.267008974525574,2.0,50.48543689320388,5.0,13.0,2.0,3.0,0.0,0.0,0.0,39.795918367346935,32.0,0
35,2.0,20.906746168086446,3.0,51.45631067961165,2.0,7.0,5.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,1
25,2.0,11.957189519582917,3.0,51.45631067961165,2.0,2.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,3.0,0
43,1.0,6.2663156956567,3.0,54.36893203883495,5.0,13.0,4.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
59,2.0,14.490004605984243,3.0,54.36893203883495,2.0,10.0,0.0,4.0,1.0,0.0,0.0,36.73469387755102,38.0,1
63,2.0,17.09078687491793,2.0,45.631067961165044,2.0,12.0,0.0,4.0,1.0,0.0,0.0,60.20408163265306,38.0,1
0,2.0,16.477449386900634,3.0,51.45631067961165,3.0,12.0,1.0,4.0,0.0,0.0,0.0,36.73469387755102,38.0,0
43,3.0,9.229317463892011,0.0,52.42718446601941,2.0,3.0,2.0,4.0,1.0,0.0,0.0,50.0,38.0,1
27,2.0,13.355721455654306,2.0,50.48543689320388,4.0,0.0,1.0,4.0,0.0,0.0,0.0,52.04081632653061,38.0,0
0,2.0,8.282063127157143,2.0,49.51456310679612,4.0,5.0,3.0,4.0,1.0,0.0,0.0,31.63265306122449,38.0,0
44,0.0,15.592039063100627,3.0,51.45631067961165,0.0,3.0,4.0,4.0,1.0,0.0,0.0,60.20408163265306,38.0,1
40,4.0,15.363712872331234,2.0,50.48543689320388,2.0,2.0,0.0,4.0,1.0,0.0,0.0,60.20408163265306,38.0,0
65,2.0,10.751469390615359,2.0,50.48543689320388,6.0,0.0,4.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
50,2.0,15.245399628663781,3.0,51.45631067961165,2.0,7.0,0.0,4.0,1.0,0.0,0.0,44.89795918367347,38.0,1
51,5.0,10.691326258124256,1.0,55.33980582524272,4.0,13.0,1.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,1
44,0.0,13.823667683339606,3.0,51.45631067961165,0.0,0.0,4.0,2.0,0.0,0.0,0.0,39.795918367346935,38.0,0
29,2.0,9.241835943958032,0.0,52.42718446601941,4.0,3.0,1.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
50,2.0,5.409684268964987,0.0,52.42718446601941,2.0,2.0,0.0,4.0,1.0,0.0,0.0,50.0,38.0,1
-50,1.0,9.401514600017554,2.0,50.48543689320388,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,1
43,2.0,9.653721152217233,2.0,47.57281553398058,2.0,0.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
23,2.0,13.726853568481191,3.0,54.36893203883495,4.0,11.0,1.0,4.0,0.0,0.0,0.0,39.795918367346935,38.0,0
-41,2.0,4.577613555881066,2.0,50.48543689320388,2.0,12.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
58,4.0,20.079642025898284,3.0,54.36893203883495,2.0,4.0,0.0,4.0,1.0,0.0,0.0,24.48979591836735,38.0,0
50,5.0,8.037408484127726,0.0,52.42718446601941,2.0,13.0,0.0,4.0,1.0,0.0,0.0,39.795918367346935,38.0,0
37,4.0,1.4515994059164785,3.0,54.36893203883495,2.0,2.0,0.0,4.0,1.0,0.0,0.0,65.3061224489796,38.0,1
